"Address","Date time","Minimum Temperature","Maximum Temperature","Temperature","Dew Point","Relative Humidity","Heat Index","Wind Speed","Wind Gust","Wind Direction","Wind Chill","Precipitation","Precipitation Cover","Snow Depth","Visibility","Cloud Cover","Sea Level Pressure","Weather Type","Latitude","Longitude","Resolved Address","Name","Info","Conditions"
"Kolkata,West Bengal,India","06/18/2020","28","33","29.7","27.7","89.32","48.6","9.2","","184.17","","0.09","4.17","0","2.1","69.4","999.6","Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/19/2020","28","34","30.2","27.9","87.85","47.3","11.4","","168.54","","0.29","12.5","0","2.2","63.4","1000.8","Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/20/2020","28.7","33","30.3","28.2","88.71","50.4","11.4","","137.54","","20.48","8.33","0","2.4","53.2","1000.5","Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/21/2020","27.7","33","29.1","27.3","90.2","48.6","12.8","","107.96","","20.77","16.67","0","2.1","63.6","998.7","Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/22/2020","26","34","29.9","27.6","87.95","52","12.8","","115.92","","19.16","20.83","0","2.3","61.8","1000.1","Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/23/2020","27.6","32","29.9","27.8","88.72","46.2","10.3","","153.46","","2.6","12.5","0","2.2","62.2","1003.7","Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/24/2020","28.9","36","31.9","28.2","81.57","55","11.4","","194.46","","2.55","8.33","0","2.5","43.2","1005","Sky Coverage Decreasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/25/2020","29.3","36","32.1","27.4","76.89","52.5","15","","209.79","","0","0","0","2.5","49.6","1004.1","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","06/26/2020","25","36","30.7","26.9","81.24","52.5","18.3","","203.79","","0.7","8.33","0","2.3","55.5","1002.9","Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/27/2020","25","31.5","28.9","26.7","88.17","42.2","15","","215.42","","8.48","12.5","0","2","73.3","1002.3","Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/28/2020","25","35","28.2","26.5","90.69","56.5","10.6","","172.04","","60.07","16.67","0","2.1","76","1002.5","Drizzle, Light Drizzle, Thunderstorm, Light Rain, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","06/29/2020","26","32","28.9","27.2","90.68","46.5","8.1","","105.08","","1.44","8.33","0","2.3","71.7","1002.8","Drizzle, Light Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","06/30/2020","27","35","30.8","27.8","84.41","52","10.3","","153.29","","5.39","16.67","0","2.1","58.7","1002.5","Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/01/2020","28.8","36","32.1","27.9","79.35","55","12.8","","200.04","","0","0","0","2.5","46.8","1001.5","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","07/02/2020","27","37","32.3","26.6","72.67","51.5","11.4","","193.13","","0","0","0","2.6","41.5","1000","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","07/03/2020","26","35","31.3","27.9","82.64","56.5","9.2","","157.79","","4.05","4.17","0","2.6","51.7","1000.4","Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/04/2020","28.7","34","31","28.6","87.54","52","10.3","","103.83","","6.81","12.5","0","2.3","58.1","999.6","Light Drizzle, Rain, Thunderstorm, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/05/2020","27","32","29","27.3","91","44.1","9.2","","112.17","","6.67","12.5","0","2.2","71.4","996.8","Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/06/2020","27","32","29","27.7","92.54","48.6","10.3","","134.13","","28.54","20.83","0","2.2","76.6","997.2","Drizzle, Light Drizzle, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","07/07/2020","27.9","33","30","28.6","92.31","53.1","6.9","","136.79","","24.13","12.5","0","2.2","61.7","1001.8","Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/08/2020","28.6","35","31","27.8","83.7","48.7","11.4","25.3","201.33","","3.24","4.17","0","2.4","64","1002.9","Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/09/2020","28","35","30.7","28.1","86.53","53.6","65.2","","195.67","","4.9","8.33","0","2.3","61.1","1001.2","Thunderstorm, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/10/2020","29.2","35","31.8","28.7","83.91","53.6","16.1","","202.67","","0","0","0","2.4","58","1000.9","Lightning Without Thunder, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","07/11/2020","26","34","30.1","28","88.97","54.9","13.9","","188.67","","2.57","12.5","0","2.2","71.3","1000.8","Lightning Without Thunder, Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/12/2020","26","35","30.6","27.7","84.79","53.4","13.9","","182.71","","50.35","12.5","0","2.2","76.6","1001","Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","07/13/2020","26","32","29.8","28.4","92.18","48.6","8.1","","149.78","","7.29","4.35","0","2.3","70.1","1000.1","Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/14/2020","28.9","34","30.4","28.3","88.85","52","12.8","","130.08","","0.01","8.33","0","2.4","59.8","1000.8","Light Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/15/2020","27.9","33","29.6","27.4","88.21","47.9","11.4","","137.67","","11.54","16.67","0","2.5","55.1","1001.5","Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/16/2020","27.6","33","30.3","27.6","86.12","47.9","55.9","","153.58","","1.23","8.33","0","2.4","43.5","1001.2","Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/17/2020","28","34.1","31.1","28.3","85.83","52","11.4","","165.58","","0.05","12.5","0","2.5","49.8","1002.2","Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/18/2020","28.6","35","31.5","28.2","83.22","53.6","15","","192.35","","0","4.35","0","2.4","52.4","1003.2","Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","07/19/2020","27","35","31","27.9","84.28","53.6","18.3","","193.71","","10.54","8.33","0","2.2","64","1003.1","Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/20/2020","27","35","30.1","28","88.55","54.9","13.9","","197.71","","15.08","12.5","0","2.2","65.1","1002.3","Drizzle, Light Drizzle, Rain, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/21/2020","26","32","29.3","27.9","92.23","48.6","10.3","","197.96","","16.64","16.67","0","2.2","70.5","1003.5","Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/22/2020","26","32","28.5","27.1","91.95","46.2","6.9","","155.46","","4.33","16.67","0","2","75.3","1002.7","Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","07/23/2020","24.7","29","27.1","26","94.24","38.2","6.9","","118.04","","44.42","16.67","0","2","75.5","1002.5","Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","07/24/2020","27.8","32","29.1","27.7","92.49","48.6","9.2","","105.42","","0.26","12.5","0","2.3","64","1005.1","Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/25/2020","26.9","35","30.7","27.9","85.52","53.6","10.3","","151.33","","0","0","0","2.3","46.9","1006.5","Rain, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","07/26/2020","28.8","36","31.8","28.7","84.05","57.9","8.1","","187.67","","0","0","0","2.4","53.4","1005.4","Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","07/27/2020","28.8","35","30.5","28.8","90.6","59.7","6.9","","146.04","","12.41","8.33","0","2","68.8","1003.6","Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/28/2020","28","35","30","28.2","90.29","56.5","8.1","","95.88","","0.01","4.17","0","2","71.8","1003.2","Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/29/2020","26","33","29.2","27","87.89","45.8","9.2","","164.25","","35.25","20.83","0","2.3","72.2","1004.4","Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","07/30/2020","27.6","35","31.2","28.3","85.01","53.6","8.1","","175.17","","0","0","0","2.5","48.2","1004.6","Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","07/31/2020","28.6","36","31.2","28.8","87.68","55","9.2","","147.79","","0.41","4.17","0","2.6","51.4","1003.5","Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/01/2020","28.8","36","32.1","29.1","84.71","59.7","9.2","","149.92","","6.14","16.67","0","2.3","51.9","1001.9","Rain, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/02/2020","29.9","36","32.4","29.4","84.85","57.9","6.9","","126.04","","10.53","4.17","0","2.5","60","998.9","Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/03/2020","29.2","37","32.6","30.1","87.08","61.2","6.9","","177.33","","17.1","12.5","0","2","63.6","994.7","Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/04/2020","25","30","27.7","26.8","95.1","42.2","11.4","","147.29","","19.48","16.67","0","1.8","81.6","991.7","Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","08/05/2020","27","30","28.1","27.3","94.95","42.2","16.7","","97.17","","12.32","16.67","0","2","76.6","993.3","Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Overcast"
"Kolkata,West Bengal,India","08/06/2020","26.4","30","28","27","94.59","42.2","9.2","","83.75","","29.29","12.5","0","2.2","70.2","1000","Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/07/2020","27.4","33","30.1","28.5","91.59","53.1","9.2","","103.92","","0","0","0","2.5","57.5","1001.5","Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","08/08/2020","28.3","35","30.5","28.9","91.31","56.5","8.1","","117.71","","12.05","12.5","0","2.2","58.3","999.6","Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/09/2020","27.5","34","30","27.9","88.71","50.4","9.2","","134.38","","3.24","4.17","0","2.2","58.7","999.5","Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/10/2020","28","34","30.8","28.3","86.91","49.5","11.4","","125.33","","2.59","12.5","0","2.5","56.4","1000.4","Rain, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/11/2020","28.6","34","31.2","29","88.57","54.9","8.1","","127.04","","0","0","0","2.3","58.8","999.9","Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","08/12/2020","28.9","35","31.5","29","87.02","56.5","11.4","","139.88","","0","0","0","2.5","46.8","999.9","Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","08/13/2020","27.6","35","31.2","28.6","86.43","56.5","12.8","","112.54","","0.5","12.5","0","2.4","48.6","998.2","Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/14/2020","28","33","29.9","28.1","89.89","50.4","13.9","","78.92","","4.46","12.5","0","2.3","57.3","995.9","Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/15/2020","28","32","29.4","28.1","92.64","48.6","15","","105.58","","5.8","16.67","0","2.2","72.9","994.4","Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","08/16/2020","27.9","33","30.2","27.8","87.59","47.9","11.4","","148.71","","0.33","8.33","0","2.5","70.8","996.9","Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
